"민방위대피시설명",민방위대피시설구분,소재지도로명주소,소재지지번주소,위도,경도,민방위대피시설면적,대피가능인원수,개방여부,평시활용유형,관리기관전화번호,관리기관명,데이터기준일자
"상록아이파크아파트",공공용,경기도 의정부시 부용로 174,경기도 의정부시 신곡동 767-2,37.75158321,127.0763579,12019,14568,N,,,경기도 의정부시,2021-06-25
"드림밸리아파트",공공용,경기도 의정부시 장곡로596번길 18,경기도 의정부시 신곡동 758-1,37.74885062,127.0688228,34343,41627,N,,,경기도 의정부시,2021-06-25
"삼성래미안진흥아파트",공공용,경기도 의정부시 장곡로628번길 21,경기도 의정부시 신곡동 767-1,37.74989664,127.0746753,13530,16400,N,,,경기도 의정부시,2021-06-25
"주공그린빌아파트",공공용,경기도 의정부시 장곡로 514,경기도 의정부시 신곡동 755-1,37.74712877,127.0602752,4910,5951,N,,,경기도 의정부시,2021-06-25
"금오풍림아이원아파트",공공용,경기도 의정부시 장곡로 532,경기도 의정부시 신곡동 755-2,37.74790032,127.0617515,12111,14680,N,,,경기도 의정부시,2021-06-25
"신곡주공3단지아파트",공공용,경기도 의정부시 금신로296번길 40,경기도 의정부시 신곡동 93-9,37.74556242,127.0644064,3963,4803,N,,,경기도 의정부시,2021-06-25
"용현현대1차아파트",공공용,경기도 의정부시 오목로 36,경기도 의정부시 용현동 46-17,37.73299643,127.0867361,5759,6980,N,,,경기도 의정부시,2021-06-25
"금용아파트",공공용,경기도 의정부시 오목로19번길 21,경기도 의정부시 용현동 39-54,37.73368318,127.0852059,3930,4763,N,,,경기도 의정부시,2021-06-25
"용현현대2차아파트",공공용,경기도 의정부시 오목로 9,경기도 의정부시 용현동 221-3,37.73198731,127.0840472,1977,2396,N,,,경기도 의정부시,2021-06-25
"세아2차아파트",공공용,경기도 의정부시 용민로7번길 17,경기도 의정부시 용현동 406-9,37.73509413,127.0788271,1977,2396,N,,,경기도 의정부시,2021-06-25
"그랜드아파트",공공용,경기도 의정부시 오목로35번길 10,경기도 의정부시 용현동 38,37.73410691,127.0868143,1607,1947,N,,,경기도 의정부시,2021-06-25
"건영아파트",공공용,경기도 의정부시 용민로7번길 50,경기도 의정부시 용현동 391-19,37.73559875,127.0795084,3894,4720,N,,,경기도 의정부시,2021-06-25
"신도10차파크힐타운아파트",공공용,경기도 의정부시 용현로 42,경기도 의정부시 용현동 290-1,37.73905399,127.079882,2785,3375,N,,,경기도 의정부시,2021-06-25
