"민방위대피시설명",민방위대피시설구분,소재지도로명주소,소재지지번주소,위도,경도,민방위대피시설면적,대피가능인원수,개방여부,평시활용유형,관리기관전화번호,관리기관명,데이터기준일자
"시영4단지목화아파트 상가",공공용,서울특별시 노원구 노원로19길 31,서울특별시 노원구 중계동 511-2,37.64348576,127.0687546,400,484,N,,,"중계2,3동",2020-07-10
"농협 지하주차장",공공용,서울특별시 노원구 동일로 1553,서울특별시 노원구 상계동 651-1,37.66707623,127.0567937,165.26,200,N,,,상계8동,2020-07-10
"연촌초등학교",공공용,서울특별시 노원구 공릉로58길 36,서울특별시 노원구 하계동 152,37.634416,127.0725121,700,848,N,,,하계1동,2020-07-10
"중계본동주민센터 지하시설",공공용,서울특별시 노원구 중계로 143,서울특별시 노원구 중계동 363-4,37.64780319,127.0802848,330.58,400,N,,,중계본동,2020-07-10
"대명프라자 지하주차장",공공용,서울특별시 노원구 한글비석로 254,서울특별시 노원구 중계동 364-22,37.65040376,127.0770875,892.57,1081,N,,,중계본동,2020-07-10
2001아울렛,공공용,서울특별시 노원구 공릉로 438,서울특별시 노원구 중계동 514-2,37.64612473,127.0671978,2500,3030,N,,,"중계2,3동",2020-07-10
"노원을지병원",공공용,서울특별시 노원구 한글비석로 68,서울특별시 노원구 하계동 280-1,37.6365585,127.0695911,14000,16969,N,,,하계1동,2020-07-10
"상명중학교",공공용,서울특별시 노원구 덕릉로 553,서울특별시 노원구 중계동 515,37.64954799,127.068044,495.87,601,N,,,"중계2,3동",2020-07-10
"상명고등학교",공공용,서울특별시 노원구 덕릉로 553,서울특별시 노원구 중계동 515,37.64954799,127.068044,495.87,601,N,,,"중계2,3동",2020-07-10
"상명초등학교",공공용,서울특별시 노원구 덕릉로 553,서울특별시 노원구 중계동 515,37.64954799,127.068044,628.1,761,N,,,"중계2,3동",2020-07-10
"금호프라자 지하 3,4층 주차장",공공용,서울특별시 노원구 상계로5길 32,서울특별시 노원구 상계동 357-2,37.65711552,127.0628424,660,800,N,,,상계2동,2020-07-10
"장석교회",공공용,서울특별시 노원구 월계로44길 23,서울특별시 노원구 월계동 873-1,37.62447283,127.051768,1980,2400,N,,,월계1동,2020-07-10
"홍파복지원",공공용,서울특별시 노원구 동일로248길 30,서울특별시 노원구 상계동 1266,37.68048274,127.0569309,780,945,N,,,상계1동,2020-07-10
"중계노인전문요양원",공공용,서울특별시 노원구 섬밭로 313,서울특별시 노원구 중계동 501-9,37.64356179,127.0615891,1064.47,1289,N,,,"중계2,3동",2020-07-10
"신동아아파트상가",공공용,서울특별시 노원구 한글비석로52길 64,서울특별시 노원구 상계동 463,37.66725478,127.0668134,1400,1696,N,,,상계5동,2020-07-10
"영빈빌딩",공공용,서울특별시 노원구 상계로3길 28,서울특별시 노원구 상계동 358-31,37.65739674,127.0626341,793.39,961,N,,,상계2동,2020-07-10
"그랜드프라자 지하주차장",공공용,서울특별시 노원구 한글비석로 264,서울특별시 노원구 중계동 366-6,37.65116042,127.0773376,2805,3400,N,,,중계본동,2020-07-10
"화인상가 지하주차장",공공용,서울특별시 노원구 중계로 160,서울특별시 노원구 중계동 579,37.6494062,127.0813653,2600,3151,N,,,중계본동,2020-07-10
"북부종합사회복지관",공공용,서울특별시 노원구 동일로245길 56,서울특별시 노원구 상계동 1257,37.67970639,127.0524095,670,812,N,,,상계1동,2020-07-10
"중계역",공공용,서울특별시 노원구 동일로 지하 1308-1,서울특별시 노원구 중계동 503-3,37.64489023,127.0642462,14000,16969,N,,,"중계2,3동",2020-07-10
"하계전철역",공공용,서울특별시 노원구 동일로 지하 1196,서울특별시 노원구 하계동 273-5,37.63645131,127.0679867,18000,21818,N,,,하계2동,2020-07-10
"교림노원프라자",공공용,서울특별시 노원구 한글비석로 444,서울특별시 노원구 상계동 450,37.66361386,127.068492,1200,1454,N,,,상계5동,2020-07-10
"녹천초등학교",공공용,서울특별시 노원구 마들로3길 34,서울특별시 노원구 월계동 322-2,37.62850733,127.0631173,800,969,N,,,월계3동,2020-07-10
"아이티고등학교",공공용,서울특별시 노원구 섬밭로 299,서울특별시 노원구 중계동 504,37.64241889,127.0624493,1081,1310,N,,,"중계2,3동",2020-07-10
"마들역",공공용,서울특별시 노원구 동일로 지하 1530-1,서울특별시 노원구 상계동 650,37.66508643,127.0576899,15000,18181,N,,,상계9동,2020-07-10
"모네여성병원",공공용,서울특별시 노원구 노원로 416,서울특별시 노원구 상계동 301-6,37.65372143,127.0678891,350,424,N,,,상계2동,2020-07-10
"순복음교회",공공용,서울특별시 노원구 노원로 440,서울특별시 노원구 상계동 322-14,37.65591286,127.067456,4700,5696,N,,,상계2동,2020-07-10
"삼능스폐이스",공공용,서울특별시 노원구 석계로18길 23,서울특별시 노원구 월계동 380-1,37.62403249,127.0607075,1200,1454,N,,,월계1동,2020-07-10
"삼호종합상가",공공용,서울특별시 노원구 마들로 111,서울특별시 노원구 월계동 13,37.6246525,127.0671196,4600,5575,N,,,월계3동,2020-07-10
"성원상가",공공용,서울특별시 노원구 마들로3길 37,서울특별시 노원구 월계동 322-1,37.62860841,127.0627957,800,969,N,,,월계3동,2020-07-10
"미성상가",공공용,서울특별시 노원구 마들로 59,서울특별시 노원구 월계동 17,37.62261643,127.0668368,990,1200,N,,,월계3동,2020-07-10
"한천초등학교",공공용,서울특별시 노원구 마들로 45,서울특별시 노원구 월계동 3-7,37.62070855,127.0692456,600,727,N,,,월계3동,2020-07-10
"월계1동주민센터",공공용,서울특별시 노원구 석계로 59,서울특별시 노원구 월계동 928,37.61999132,127.0628836,300,363,N,,,월계1동,2020-07-10
"꽃동산교회",공공용,서울특별시 노원구 노원로 420,서울특별시 노원구 상계동 320-11,37.65415388,127.0679167,3452,4184,N,,,상계2동,2020-07-10
"염광아파트 지하주차장",공공용,서울특별시 노원구 덕릉로79길 23,서울특별시 노원구 중계동 445,37.65624847,127.0727826,9500,11515,N,,,중계4동,2020-07-10
"신한은행",공공용,서울특별시 노원구 동일로 1404,서울특별시 노원구 상계동 727-2,37.65404228,127.0611037,766,928,N,,,상계6.7동,2020-07-10
"기업빌딩",공공용,서울특별시 노원구 동일로 1402,서울특별시 노원구 상계동 727-3,37.65375035,127.0611261,475,575,N,,,상계6.7동,2020-07-10
"삼성생명 상계빌딩",공공용,서울특별시 노원구 동일로 1395,서울특별시 노원구 상계동 730,37.65320291,127.0604457,805,975,N,,,상계6.7동,2020-07-10
